"direccion","barrio","comuna","mas_info","materiales","longitude","latitude"
"LOPEZ MERINO, FRANCISCO 4134","","","","","-58,494529110533364","-34,58794971179466"
"LOPEZ, CARLOS ANTONIO 2125","","","","","-58,494740216996206","-34,5802628779317"
"LOPEZ, CARLOS ANTONIO 2205","","","","","-58,49522900422997","-34,58056475346395"
"LOPEZ, CARLOS ANTONIO 2365","","","","","-58,497043469721795","-34,58168457689754"
"LOPEZ, CARLOS ANTONIO 2449","","","","","-58,49787518095419","-34,58220205920896"
"LOPEZ, CARLOS ANTONIO 2537","","","","","-58,498965030168925","-34,58287800918316"
"LOPEZ, CARLOS ANTONIO 2681","","","","","-58,500326446750314","-34,58371926673079"
"LOPEZ, CARLOS ANTONIO 2730","","","","","-58,501022953577625","-34,58425053806245"
"LOPEZ, CARLOS ANTONIO 2837","","","","","-58,502267226300454","-34,58492414885209"
"LOPEZ, CARLOS ANTONIO 2871","","","","","-58,5027206051794","-34,58520436470419"
"LOPEZ, CARLOS ANTONIO 2935","","","","","-58,50342190252641","-34,58563532834473"
"LOPEZ, CARLOS ANTONIO 3015","","","","","-58,504518221374376","-34,586323718069124"
"LOPEZ, CARLOS ANTONIO 3077","","","","","-58,50520891916855","-34,58675447166253"
"LOPEZ, CARLOS ANTONIO 3123","","","","","-58,50597989322844","-34,58723400454077"
"LOPEZ, CARLOS ANTONIO 3186","","","","","-58,50669431925762","-34,58777078583613"
"LOPEZ, CARLOS ANTONIO 3249","","","","","-58,50757966867057","-34,58822633982504"
"LOPEZ, CARLOS ANTONIO 3395","","","","","-58,509412433288055","-34,589358173081436"
"LOPEZ, CARLOS ANTONIO 3435","","","","","-58,510137719512656","-34,58980413649992"
"LOPEZ, CARLOS ANTONIO 3491","","","","","-58,51073251180418","-34,590171201072124"
"LOPEZ, CARLOS ANTONIO 3533","","","","","-58,51131458471484","-34,59052669584526"
"LOPEZ, CARLOS ANTONIO 3617","","","","","-58,51284789331046","-34,59146923193841"
"LOPEZ, CARLOS ANTONIO 3759","","","","","-58,514353323216795","-34,59239266832975"
"LOPEZ, CARLOS ANTONIO 3819","","","","","-58,51516611537605","-34,592890680995296"
"LOPEZ, CARLOS ANTONIO 3919","","","","","-58,516406187677305","-34,593645569917754"
"LOPEZ, CARLOS ANTONIO 4079","","","","","-58,51771140694354","-34,5944404782505"
"LOPEZ, CARLOS ANTONIO 4135","","","","","-58,518377495875185","-34,59485636206368"
"LOPEZ, CARLOS ANTONIO 4259","","","","","-58,51996271207479","-34,59582670778256"
"LOPEZ, CARLOS ANTONIO 4329","","","","","-58,52087377980376","-34,59636433003223"
"LOPEZ, JUAN PABLO 3396","","","","","-58,52437934080655","-34,61176195641181"
"LOPEZ, JUAN PABLO 3524","","","","","-58,5255966364553","-34,61080067434359"
"LOPEZ, JUAN PABLO 3650","","","","","-58,52649607371327","-34,61008661506792"
"LORETO, VIRREY 3684","","","","","-58,4587844675952","-34,579473089097576"
"LORETO, VIRREY 3754","","","","","-58,459025200920436","-34,58038307955017"
"LORETO, VIRREY 3852","","","","","-58,459258084733456","-34,58127111046389"
"LOS ANDES 3109","","","","","-58,48537226810101","-34,61131572412325"
"LOS PIRINEOS 1326","","","","","-58,47418846755326","-34,61714601609772"
"LOS TERRITORIOS 2749","","","","","-58,484114725459406","-34,60238172161565"
"LOYOLA 38","","","","","-58,431619743730515","-34,60021009325884"
"LOYOLA 70","","","","","-58,43196478183042","-34,59984108336306"
"LOYOLA 106","","","","","-58,432369907857826","-34,599407855225806"
"LOYOLA 214","","","","","-58,43322507834418","-34,59849613020311"
"LOYOLA 326","","","","","-58,4340633894622","-34,59759554484329"
"LOYOLA 452","","","","","-58,434984577674534","-34,59661308175566"
"LOYOLA 544","","","","","-58,43577985026294","-34,59576068508521"
"LOYOLA 614","","","","","-58,436402028773436","-34,59510004319471"
"LOYOLA 750","","","","","-58,4374269434401","-34,594002653233574"
"LOYOLA 850","","","","","-58,43824359527714","-34,59312967713553"
"LOYOLA 942","","","","","-58,438875703470025","-34,59245520560773"
"LOYOLA 1032","","","","","-58,43936017674854","-34,59193936974018"
"LOYOLA 1146","","","","","-58,44027524516525","-34,59096515643076"
"LOYOLA 1230","","","","","-58,44099859022336","-34,59019178760329"
"LOYOLA 1361","","","","","-58,44187966974977","-34,589262833094644"
"LOYOLA 1475","","","","","-58,442854373942076","-34,588527634629074"
"LOYOLA 1520","","","","","-58,44357861642796","-34,58810801774338"
"LOYOLA 1664","","","","","-58,444962765600835","-34,587061208386615"
"LOZANO, PEDRO 2696","","","","","-58,48906411045671","-34,59771855227723"
"LOZANO, PEDRO 2723","","","","","-58,48957542740076","-34,59792790002454"
"LOZANO, PEDRO 2837","","","","","-58,49072161415941","-34,59861344004637"
"LOZANO, PEDRO 2930","","","","","-58,49197250542885","-34,59944827718169"
"LOZANO, PEDRO 3035","","","","","-58,49317778013652","-34,60007258889098"
"LOZANO, PEDRO 3051","","","","","-58,49338163067002","-34,60019409712602"
"LOZANO, PEDRO 3147","","","","","-58,49447609985952","-34,600844337698824"
"LOZANO, PEDRO 3175","","","","","-58,49499203605272","-34,601130643715784"
"LOZANO, PEDRO 3264","","","","","-58,49613079235781","-34,60192193129248"
"LOZANO, PEDRO 3372","","","","","-58,49710097729804","-34,60250072288206"
"LOZANO, PEDRO 3418","","","","","-58,497735937809956","-34,60287914738644"
"LOZANO, PEDRO 3542","","","","","-58,498810317913524","-34,60351955808562"
"LOZANO, PEDRO 3634","","","","","-58,49976348365974","-34,60408578987833"
"LOZANO, PEDRO 3718","","","","","-58,500768876921704","-34,604691191036"
"LOZANO, PEDRO 3842","","","","","-58,50224648813059","-34,605594747726315"
"LOZANO, PEDRO 3984","","","","","-58,50394464902144","-34,606639852278434"
"LOZANO, PEDRO 4018","","","","","-58,50447577431556","-34,60696157756438"
"LOZANO, PEDRO 4190","","","","","-58,50575765480597","-34,60772153656408"
"LOZANO, PEDRO 4240","","","","","-58,506439233119586","-34,608131780574695"
"LOZANO, PEDRO 4350","","","","","-58,50770289445021","-34,60888146971936"
"LOZANO, PEDRO 4440","","","","","-58,50879930340611","-34,60955118986215"
"LOZANO, PEDRO 4542","","","","","-58,51033247185503","-34,61051149553627"
"LOZANO, PEDRO 4672","","","","","-58,511949566411324","-34,61152076050911"
"LOZANO, PEDRO 4772","","","","","-58,51321380742517","-34,61231022875169"
"LOZANO, PEDRO 4820","","","","","-58,513853727564225","-34,61271031278967"
"LOZANO, PEDRO 4902","","","","","-58,514606403158346","-34,613081648040065"
"LOZANO, PEDRO 5010","","","","","-58,51647561592483","-34,61425124060452"
"LOZANO, PEDRO 5057","","","","","-58,51712512373928","-34,61491685863589"
"LOZANO, PEDRO 5151","","","","","-58,51806494772344","-34,61580292307478"
"LOZANO, PEDRO 5239","","","","","-58,51940806190097","-34,61707731065137"
"LUGONES 1460","","","","","-58,47372322327863","-34,58015183703361"
"LUGONES 1570","","","","","-58,47372562152682","-34,578990053508114"
"LUGONES 1660","","","","","-58,47373323808467","-34,57803283534792"
"LUGONES 1766","","","","","-58,47429437140078","-34,577064600159105"
"LUGONES 1848","","","","","-58,47501817677326","-34,576248122313075"
"LUGONES 1940","","","","","-58,47572518271175","-34,57545145393284"
"LUGONES 2078","","","","","-58,476795206298775","-34,57424545665882"
"LUGONES 2140","","","","","-58,47727349003074","-34,57370534131049"
"LUGONES 2274","","","","","-58,47829221539989","-34,57255234257587"
"LUGONES 2320","","","","","-58,47878709856184","-34,57199435771541"
"LUGONES 2462","","","","","-58,47964239947312","-34,571028383917174"
"LUGONES 2542","","","","","-58,48039450381303","-34,570190336698"
"LUGONES 2680","","","","","-58,48146712741487","-34,5689678598075"
"LUGONES 2724","","","","","-58,481974610164826","-34,56839360537802"
"LUGONES 2848","","","","","-58,48289674878993","-34,56735444357235"
"LUGONES 2952","","","","","-58,48353553706834","-34,56663292314076"
"LUGONES 3008","","","","","-58,48389530479704","-34,56623182404178"
"LUGONES 3142","","","","","-58,4849557983116","-34,56509317517991"
"LUGONES 3250","","","","","-58,48588278642517","-34,564097202412576"
"LUGONES 3352","","","","","-58,48683756358491","-34,563071230464125"
"LUGONES 3436","","","","","-58,48753904020642","-34,562213313443465"
"LUGONES 3550","","","","","-58,488639755184806","-34,560636044759526"
"LUGONES 3576","","","","","-58,488826709241344","-34,56036749179171"
"LUGONES 3648","","","","","-58,489465438978094","-34,55944409595076"
"LUGONES 3716","","","","","-58,48999592212905","-34,558680005950905"
"LUGONES 3894","","","","","-58,49082318582193","-34,55749296703635"
"LUGONES 3962","","","","","-58,4912588719756","-34,55686666343325"
"LUGONES 4086","","","","","-58,49189010193393","-34,55595665724813"
"LUGONES 4132","","","","","-58,49221894152182","-34,55547863974412"
"LUGONES 4256","","","","","-58,49269190648506","-34,55479965752219"
"LUGONES 4340","","","","","-58,4932913874096","-34,55394139000206"
"LUGONES 4470","","","","","-58,49391085773878","-34,55304891335812"
"LUGONES 4530","","","","","-58,4943217846335","-34,55246479867104"
"LUGONES 4666","","","","","-58,49502273229012","-34,55146693482486"
"LUGONES 4784","","","","","-58,49566011196056","-34,550561378564886"
"LUGONES 4868","","","","","-58,49611286757091","-34,549911045589084"
"LUGONES 4936","","","","","-58,49662014134566","-34,54919675433633"
"MACHAIN 3068","","","","","-58,48284508691189","-34,56513595382326"
"MACHAIN 3134","","","","","-58,48343027789628","-34,5643520945456"
"MACHAIN 3266","","","","","-58,48435775768957","-34,56311939716806"
"MACHAIN 3340","","","","","-58,484909139892025","-34,56236434706713"
"MACHAIN 3451","","","","","-58,48579441265783","-34,56096566325805"
"MACHAIN 3561","","","","","-58,486791060732166","-34,55956719999034"
"MACHAIN 3652","","","","","-58,48768435130551","-34,5584268603381"
"MACHAIN 3704","","","","","-58,48808194872373","-34,5578475854775"
"MACHAIN 3820","","","","","-58,48866347030542","-34,557002667566884"
"MACHAIN 3946","","","","","-58,4893265893269","-34,55603590282997"
"MACHAIN 4014","","","","","-58,489751775903635","-34,55541216911575"
"MACHAIN 4198","","","","","-58,490592899221","-34,55419619092428"
"MACHAIN 4214","","","","","-58,49078964298824","-34,553910608390666"
"MACHAIN 4370","","","","","-58,49151935982121","-34,55285838592356"
"MACHAIN 4456","","","","","-58,49202150383535","-34,55214046472949"
"MACHAIN 4556","","","","","-58,49257302625664","-34,5513549053169"
"MACHAIN 4650","","","","","-58,4931227387461","-34,55057051586831"
"MACHAIN 4768","","","","","-58,49372027971062","-34,549718138201385"
"MACHAIN 4810","","","","","-58,49406349877464","-34,54922889102105"
"MACHAIN 4928","","","","","-58,4947445171018","-34,54825450653964"
"MAGARIÑOS CERVANTES, A. 1330","","","","","-58,46059606286141","-34,60431123194442"
"MAGARIÑOS CERVANTES, A. 1463","","","","","-58,46187214577321","-34,60477026774919"
"MAGARIÑOS CERVANTES, A. 1583","","","","","-58,46319360601669","-34,60533433138305"
"MAGARIÑOS CERVANTES, A. 1641","","","","","-58,46420117044963","-34,60576502651544"
"MAGARIÑOS CERVANTES, A. 1749","","","","","-58,465457033678526","-34,606298260530934"
"MAGARIÑOS CERVANTES, A. 1825","","","","","-58,466382031834826","-34,60669502603194"
"MAGARIÑOS CERVANTES, A. 1967","","","","","-58,46829711523816","-34,60751143683329"
"MAGARIÑOS CERVANTES, A. 2037","","","","","-58,46927720091035","-34,60793057209618"
"MAGARIÑOS CERVANTES, A. 2147","","","","","-58,47068080711939","-34,60857352433909"
"MAGARIÑOS CERVANTES, A. 2263","","","","","-58,47197253792691","-34,60923265566344"
"MAGARIÑOS CERVANTES, A. 2319","","","","","-58,472690634984026","-34,609604120725805"
"MAGARIÑOS CERVANTES, A. 2445","","","","","-58,47412143918735","-34,61036611038988"
"MAGARIÑOS CERVANTES, A. 2541","","","","","-58,47536128218143","-34,61102498146637"
"MAGARIÑOS CERVANTES, A. 2621","","","","","-58,47639907448539","-34,61157361406282"
"MAGARIÑOS CERVANTES, A. 2747","","","","","-58,47787078686522","-34,61234892362631"
"MAGARIÑOS CERVANTES, A. 2751","","","","","-58,4779442934874","-34,61238770310379"
"MAGARIÑOS CERVANTES, A. 2847","","","","","-58,47916948718469","-34,613034284390025"
"MAGARIÑOS CERVANTES, A. 2949","","","","","-58,480477147099116","-34,61372330511498"
"MAGARIÑOS CERVANTES, A. 3063","","","","","-58,4818858323746","-34,614464975137274"
"MAGARIÑOS CERVANTES, A. 3133","","","","","-58,48285489785864","-34,6149737783059"
"MAGARIÑOS CERVANTES, A. 3243","","","","","-58,48435159913585","-34,615755137857676"
"MAGARIÑOS CERVANTES, A. 3343","","","","","-58,48533434402303","-34,61626655103499"
"MAGARIÑOS CERVANTES, A. 3459","","","","","-58,486435213302116","-34,61686509280744"
"MAGARIÑOS CERVANTES, A. 3555","","","","","-58,48746183482559","-34,61758637141516"
"MAGARIÑOS CERVANTES, A. 3649","","","","","-58,48847143606669","-34,61844619677922"
"MAGARIÑOS CERVANTES, A. 3780","","","","","-58,48911514419179","-34,61910345496042"
"MAGDALENA 2441","","","","","-58,51242070525778","-34,615853364047"
"MALABIA 90","","","","","-58,4429782054457","-34,601532778793676"
"MALABIA 136","","","","","-58,442539136544475","-34,60117167487279"
"MALABIA 146","","","","","-58,4424717397813","-34,60111649580025"
"MALABIA 212","","","","","-58,44165046920672","-34,60044646704783"
"MALABIA 238","","","","","-58,44158859217846","-34,600395797899516"
"MALABIA 350","","","","","-58,44029588376","-34,599407214097596"
"MALABIA 424","","","","","-58,43937741774207","-34,598672816336205"
"MALABIA 484","","","","","-58,438795094883396","-34,59831089173175"
"MALABIA 590","","","","","-58,4377360243421","-34,59763907185461"
"MALABIA 594","","","","","-58,43764782846363","-34,597582732706556"
"MALABIA 632","","","","","-58,43726281648568","-34,59733261652084"
"MALABIA 750","","","","","-58,435875571310255","-34,59644676991441"
"MALABIA 805","","","","","-58,435146094495366","-34,59610679408887"
"MALABIA 878","","","","","-58,434513204952154","-34,59557941300895"
"MALABIA 950","","","","","-58,43378196912443","-34,59511195008124"
"MALABIA 1004","","","","","-58,433084561701065","-34,594668116780774"
"MALABIA 1096","","","","","-58,43229508858404","-34,59416481438493"
"MALABIA 1150","","","","","-58,43178539239704","-34,59383972929766"
"MALHARRO, MARTIN A. 2519","","","","","-58,47514789121914","-34,541442165145675"
"MALHARRO, MARTIN A. 2637","","","","","-58,476416374832134","-34,54185653195212"
"MANZANARES 2967","","","","","-58,47474601634114","-34,55005520722892"
"MANZANARES 3091","","","","","-58,475678173551884","-34,55054734061142"
"MANZANARES 3183","","","","","-58,47622150859747","-34,550836036712454"
"MANZANARES 3241","","","","","-58,477007162552546","-34,551248041198676"
"MANZANARES 3351","","","","","-58,4779288602655","-34,55173140473004"
"MANZANARES 3449","","","","","-58,47877254153114","-34,55217750872602"
"MANZANARES 3545","","","","","-58,479704858771406","-34,55266428223256"
"MANZANARES 3651","","","","","-58,48063016631323","-34,553150105726516"
"MANZANARES 3717","","","","","-58,48140232091551","-34,55355087040332"
"MANZANARES 3823","","","","","-58,48232760849791","-34,55403103402651"
"MANZANARES 3964","","","","","-58,483370850013856","-34,55466407475122"
"MANZANARES 4056","","","","","-58,484340755534504","-34,555169498019644"
"MANZANARES 4165","","","","","-58,485344280176115","-34,55560013315566"
"MANZANARES 4285","","","","","-58,486366063566486","-34,556097816856074"
"MANZANARES 4321","","","","","-58,48689080964645","-34,55635104367479"
"MANZANARES 4491","","","","","-58,48835343300714","-34,557052174914816"
"MANZANARES 4581","","","","","-58,48921004399531","-34,55746041983903"
"MANZANARES 4657","","","","","-58,48996808946733","-34,55782234533259"
"MANZANARES 4777","","","","","-58,49100266234627","-34,55831589919165"
"MANZANARES 4971","","","","","-58,492783399624464","-34,55938990351368"
"MARECHAL, LEOPOLDO 1114","","","","","-58,43947554518537","-34,60542357289673"
"MARECHAL, LEOPOLDO 1164","","","","","-58,43976717591708","-34,605001803944724"
"MARECHAL, LEOPOLDO 1226","","","","","-58,44031766839055","-34,60421007469822"
"MARECHAL, LEOPOLDO 1312","","","","","-58,440827072171366","-34,603477603898504"
"MARECHAL, LEOPOLDO 1354","","","","","-58,441108103241106","-34,60307107454638"
"MARSELLA 2456","","","","","-58,4768052315177","-34,581807894466"
"MARSELLA 2550","","","","","-58,47792489857382","-34,58261006170006"
"MARTINEZ ROSAS 928","","","","","-58,44847426536745","-34,59991749258801"
"MARTINEZ ROSAS 1074","","","","","-58,44936419357056","-34,59912140510443"
"MARTINEZ ROSAS 1152","","","","","-58,45020209364824","-34,59836978635138"
"MARTINEZ ROSAS 1270","","","","","-58,45097600602802","-34,597673286027465"
"MARTINEZ ROSAS 1340","","","","","-58,45162539286522","-34,59708708257781"
"MARTINEZ ROSAS 1418","","","","","-58,45230645850877","-34,5964812197316"
"MARTINEZ, MATEO J. 5268","","","","","-58,51775704851255","-34,618872601554294"
"MARTIRES PALOTINOS 3921","","","","","-58,47120838258991","-34,571332965518806"
"MARTIRES PALOTINOS 4053","","","","","-58,47222056424129","-34,572127502400534"
"MATURIN 2241","","","","","-58,45807026640489","-34,60054255545494"
"MATURIN 2387","","","","","-58,46005645584532","-34,600103155229135"
"MATURIN 2463","","","","","-58,461283155997556","-34,59984483714488"
"MATURIN 2547","","","","","-58,46246980777811","-34,59959490867311"
"MATURIN 2655","","","","","-58,46402644453045","-34,599266343812666"
"MATURIN 2741","","","","","-58,465440267257414","-34,59894412810639"
"MATURIN 2831","","","","","-58,46678597250692","-34,598670500958384"
"MATURIN 2861","","","","","-58,467041551993795","-34,59863451303509"
"MAURE 3559","","","","","-58,44958750797034","-34,581865259462724"
"MAURE 3670","","","","","-58,44999130385194","-34,582855558881946"
